latitude,longitude,title,reference_url,thumbnail_url
34.019861,-118.284409,"History of printing, Doheny Memorial Library, USC, Los Angeles, 1932",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1750,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1750
34.016171,-118.284473,"The history of Mexico and mankind, Los Angeles, 1975",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/933,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/933
34.016171,-118.284473,"The history of Mexico and mankind, Los Angeles, 1975, detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/934,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/934
34.016171,-118.284473,"The history of Mexico and mankind, Los Angeles, 1975, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/935,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/935
34.016171,-118.284473,"The history of Mexico and mankind, Los Angeles, 1975",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2041,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2041
34.097653,-118.286308,"El Chavo Restaurant, Los Angeles, early 1970s",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1859,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1859
34.09839,-118.286555,"Get high on life, Los Angeles, 1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/288,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/288
34.090927,-118.286705,"Clockworks, Silver Lake, 1997",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/452,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/452
33.956905,-118.286963,"Why the sun and moon live in the sky? South Los Angeles, 1999",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2048,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2048
34.060206,-118.287687,"The Koreans, Koreatown, 1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1789,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1789
34.090927,-118.289237,"Emiliano Zapata, Los Angeles, 2002",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/453,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/453
34.062757,-118.289645,"The precious sea, Los Angeles, 1996, detail",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/253,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/253
34.062757,-118.289645,"The precious sea, Los Angeles, 1996",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/254,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/254
34.062757,-118.289645,"The precious sea, Los Angeles 1996",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1818,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1818
33.960198,-118.289731,"Educate to elevate, Los Angeles, 2000",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/953,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/953
34.064819,-118.29016,"Construction workers, Los Angeles, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/156,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/156
34.064801,-118.290181,"Do you fear for your child? Los Angeles, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1795,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1795
33.983996,-118.29134,"History of women in the labor movement in California, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/817,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/817
33.984023,-118.29134,"Labor solidarity has no borders, Los Angeles, 1990, detail 1 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1101,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1101
33.984023,-118.29134,"Labor solidarity has no borders, Los Angeles, 1990, detail 2 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1102,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1102
33.984023,-118.29134,"Labor solidarity has no borders, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1107,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1107
33.984023,-118.29134,"Labor solidarity has no borders, Los Angeles, 1990, detail 3 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1108,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1108
33.984023,-118.29134,"Labor solidarity has no borders, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1835,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1835
34.027156,-118.291494,"Creating a healthy community, Los Angeles, 1993",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1718,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1718
34.086804,-118.291512,"The floating market, Los Angeles, 1997",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/256,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/256
34.038791,-118.291597,"Salvadoran Restaurant, Los Angeles, [s.d.]",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/219,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/219
33.957973,-118.291597,"L.A.-Berlin Exchange, Los Angeles, 1994",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/765,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/765
34.073688,-118.291619,"Korean farmers dance, Los Angeles, 1994",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/112,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/112
34.084245,-118.291683,"La cancione (the song), Los Angeles, 1996",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/255,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/255
34.008623,-118.291773,"Unity, love, respect, pride, Manual Arts High School, Los Angeles, 1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/797,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/797
33.707223,-118.294044,"Breaching whale, San Pedro, 1976",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1269,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1269
34.101749,-118.29498,"J.A.C. 25th anniversary mural, Los Angeles, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1857,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1857
34.061761,-118.295417,"Remember your roots, Los Angeles, 1994, detail",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/228,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/228
34.061761,-118.295417,"Remember your roots, Los Angeles, 1994",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/229,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/229
34.061761,-118.295417,"Remember your roots, Los Angeles, 1994",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1815,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1815
34.047344,-118.29576,"Barrio for Christ, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1794,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1794
34.039182,-118.296254,"A tribute to the true champions, Los Angeles, 1988",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/119,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/119
34.039182,-118.296254,"Going to the Olympics, Los Angeles, 1984",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1836,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1836
34.047308,-118.296962,"Religious and gang imagery, Los Angeles, 1990detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/133,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/133
34.047308,-118.296962,"Religious and gang imagery, Los Angeles, 1990, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/134,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/134
34.047308,-118.296962,"Religious and gang imagery, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/135,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/135
34.047326,-118.296962,"Belvedere, the education train, Los Angeles, ca.1977",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/980,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/980
34.047308,-118.296962,"Religious and gang imagery, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1840,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1840
34.076443,-118.297627,"Peace, Friendship, Happiness in our world, 1989, detail 1 of 4",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/126,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/126
34.076443,-118.297627,"Peace, Friendship, Happiness in our world, 1989, detail 2 of 4",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/127,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/127
34.076443,-118.297627,"Peace, Friendship, Happiness in our world, 1989, detail 3 of 4",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/128,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/128
34.076443,-118.297627,"Peace, Friendship, Happiness in our world, 1989, detail 4 of 4",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/129,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/129
34.076443,-118.297627,"Peace, Friendship, Happiness in our world, 1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1786,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1786
34.084139,-118.297863,"Out of passion and of art in L.A., Los Angeles, 1992, detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/268,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/268
34.084139,-118.297863,"Out of passion and of art in L.A., Los Angeles, 1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/269,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/269
34.084139,-118.297863,"Out of passion and of art in L.A., Los Angeles, 1992, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/270,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/270
34.084139,-118.297863,"Out of passion and of art in L.A., Los Angeles, 1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2019,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2019
34.047232,-118.299998,"Byzantine-Latino Quarter angel mural, Los Angeles, 1999",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/240,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/240
34.061939,-118.300395,"Festival of masks parade, Los Angeles, 1996",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/233,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/233
34.090945,-118.300502,"Save our planet, Los Angeles, ca. 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/297,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/297
34.09521,-118.302798,"Strother Martin Monument, Hollywood, 1972",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1604,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1604
34.09521,-118.302798,"Strother Martin Monument, Hollywood, 1972, detail",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1605,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1605
34.09521,-118.302798,"Strother Martin Monument, Hollywood, 1972",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2032,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2032
33.935616,-118.303421,"Duke Ellington, Los Angeles, ca.1975-1979 (repainted in 1997)",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/762,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/762
34.083677,-118.304129,"East meets west, Los Angeles, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/371,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/371
34.053246,-118.305438,"Contributions of Asians for the development and progress of California, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1787,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1787
34.035229,-118.305888,"In the spirit of contribution, Los Angeles, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1834,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1834
34.03406,-118.306162,"The Phoenix of South-Central, 1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/806,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/806
34.03406,-118.306162,"The Phoenix of South-Central, 1992, detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/807,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/807
34.03406,-118.306162,"The Phoenix of South-Central, 1992, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/808,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/808
34.03406,-118.306162,"The Phoenix of South-Central, Los Angeles, 1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1720,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1720
33.930875,-118.306961,"Evolution of the spirit, Los Angeles, 1997",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/848,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/848
34.182252,-118.30754,"Four freedoms, Burbank, 1942",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/532,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/532
34.032918,-118.308715,"The Negro in California history. Panel 1: exploration and colonization, Los Angeles, 1949",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/921,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/921
34.032918,-118.308715,"The Negro in California history. Panel 1: exploration and colonization, Los Angeles, 1949, detail 1 of 1",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/922,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/922
34.032918,-118.308715,"The Negro in California history. Panel 2: settlement and development, 1949",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/923,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/923
34.032918,-118.308715,"The Negro in California history. Panel 2: settlement and development, 1949, detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/924,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/924
34.032918,-118.308715,"The Negro in California history. Panel 2: settlement and development, 1949, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/925,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/925
34.032918,-118.308715,"The Negro in California history. Panel 1: exploration and colonization, Los Angeles, 1949",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1757,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1757
34.032918,-118.308715,"The Negro in California history. Panel 2: settlement and development, Los Angeles, 1949",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1758,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1758
34.03888,-118.308914,"Chabelita Tacos, Los Angeles, 1985-1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1788,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1788
